timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.stopped,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgmajfault,container_memory_failures.container.pgfault,container_memory_failures.hierarchy.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648515840,0.03576708,0.0,0.0,1.3573151,0.0,0.0,204.98828,161034240.0,0.0,1048576.0,1648515800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,93.0,22.386719,0.0,0.0,185.2793,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,231.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12705792.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648450300.0,40984576.0,0.15584488,0.0,0.0,436.0,0.02
1648515900,0.032363415,0.0,0.0,1.3476682,0.0,0.0,204.98438,161034240.0,0.0,1048576.0,1648516000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,30000.0,92.0,110.5,22.386719,0.0,0.0,185.33984,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648450300.0,40849410.0,0.18407129,0.0,0.0,398.0,0.02
1648515960,0.033718586,0.0,0.0,1.3535581,0.0,0.0,204.9043,161034240.0,0.0,1048576.0,1648516000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,103.0,22.386719,0.0,0.0,185.45312,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,49.5,49.5,204.0,0.0,1648450300.0,40714240.0,0.17447703,0.0,0.0,410.5,0.03
1648516020,0.03555584,0.0,0.0,1.3547964,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,104.5,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648450300.0,40714240.0,0.1718476,0.0,0.0,430.0,0.025
1648516080,0.030125618,0.0,0.0,1.3400626,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,30000.0,92.0,99.0,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,201.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,148.5,148.5,204.0,0.0,1648450300.0,40714240.0,0.16333044,0.0,0.0,371.5,0.02
1648516140,0.034292698,0.0,0.0,1.357225,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,30000.0,92.0,93.5,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,231.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,16.5,16.5,204.0,0.0,1648450300.0,40714240.0,0.15807272,0.0,0.0,416.5,0.03
1648516200,0.036465168,0.0,0.0,1.35815,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,30000.0,92.0,107.5,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,16.5,16.5,204.0,0.0,1648450300.0,40714240.0,0.16779651,0.0,0.0,444.0,0.025
1648516260,0.035359383,0.0,0.0,1.3548331,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,30000.0,92.0,126.0,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,237.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648450300.0,40714240.0,0.19746567,0.0,0.0,430.0,0.025
1648516320,0.030385017,0.0,0.0,1.3397369,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,30000.0,92.0,90.5,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,33.0,33.0,204.0,0.0,1648450300.0,40714240.0,0.15013555,0.0,0.0,378.0,0.015
1648516380,0.034947395,0.0,0.0,1.3516946,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,30000.0,92.0,99.0,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,16.5,16.5,204.0,0.0,1648450300.0,40714240.0,0.16844244,0.0,0.0,424.5,0.03
1648516440,0.02925539,0.0,0.0,1.3394666,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,30000.0,92.0,97.5,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648450300.0,40714240.0,0.17328036,0.0,0.0,365.5,0.025
1648516500,0.034688473,0.0,0.0,1.3543615,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,103.5,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,230.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648450300.0,40714240.0,0.17741449,0.0,0.0,419.5,0.025
1648516560,0.03567791,0.0,0.0,1.3608232,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,30000.0,92.0,94.0,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648450300.0,40714240.0,0.1679439,0.0,0.0,426.0,0.02
1648516620,0.033073425,0.0,0.0,1.3507857,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,30000.0,92.0,86.5,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,49.5,49.5,204.0,0.0,1648450300.0,40714240.0,0.14378591,0.0,0.0,402.5,0.02
1648516680,0.03490925,0.0,0.0,1.3542271,0.0,0.0,204.86328,161034240.0,0.0,1048576.0,1648516700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,30000.0,92.0,101.0,22.386719,0.0,0.0,185.47656,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12570624.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648450300.0,40714240.0,0.17585585,0.0,0.0,429.5,0.03
1648516740,0.031785965,0.0,0.0,1.3469076,14.0,0.0,287.2871,242794500.0,0.0,1048576.0,1648516700.0,0.0859375,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.0,0.0,0.87,0.0,0.0,30000.0,102.0,158.5,24.384766,8.0,0.0,278.4707,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,211.5,0.0,0.0,0.0,0.0,0.0,25.0,38.0,0.5,0.0,12435456.0,300.0,0.0,0.0,9223.5,9223.5,204.0,0.0,1648450300.0,44371970.0,1.0378499,4.1451154,0.0,385.5,0.19
1648516800,0.03171158,0.0,0.0,1.346672,0.0,0.0,295.79492,251224060.0,0.0,1048576.0,1648516900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,30000.0,102.0,190.5,26.382812,0.0,0.0,286.97852,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.5,0.0,12435456.0,300.0,0.0,0.0,412.5,412.5,204.0,0.0,1648450300.0,44371970.0,0.26531005,0.0,0.0,390.0,0.055
1648516860,0.0353384,0.0,0.0,1.3577509,0.0,0.0,299.66602,255662080.0,0.0,1048576.0,1648516900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,30000.0,102.0,185.5,26.382812,0.0,0.0,290.01172,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,235.5,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,12029952.0,300.0,0.0,0.0,478.5,478.5,204.0,0.0,1648450300.0,43812864.0,0.26922634,0.0,0.0,426.5,0.06
1648516920,0.03624773,0.0,0.0,1.3431621,1436.0,0.0,72.41992,44044290.0,0.0,1048576.0,1648517000.0,0.072265625,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,26.648438,0.0,0.0,3.09,0.0,0.0,30000.0,47.5,225.5,0.0546875,12.5,0.0,53.277344,2.5,300.0,0.0,0.0,604630.75,77.58984,0.0,234.5,0.0,0.0,0.0,0.0,0.0,86.5,11.5,4.5,0.0,8042496.0,300.0,33.0,33.0,17259.0,17259.0,204.0,0.0,1648517000.0,27033600.0,3.3533263,11.275323,0.0,403.0,0.25
1648516980,0.683301,0.0,0.0,1.3849053,1436.0,0.0,166.46094,98238460.0,0.0,1048576.0,1648517000.0,0.072265625,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,26.648438,0.0,0.0,3.09,0.0,0.0,30000.0,92.0,225.5,0.083984375,12.5,0.0,117.734375,5.0,300.0,0.0,0.0,604630.75,203.26953,0.0,397.5,0.0,0.0,0.0,0.0,0.0,86.5,22.0,4.5,0.0,16693248.0,300.0,33.0,33.0,17259.0,17259.0,204.0,0.0,1648517000.0,66908160.0,3.3533263,11.275323,0.0,589.5,0.25
1648517040,0.033228397,0.0,0.0,1.3503833,13.5,0.0,183.93945,102062080.0,0.0,1048576.0,1648517100.0,0.072265625,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45507812,0.0,0.0,1.71,0.0,0.0,30000.0,92.0,172.5,11.917969,12.5,0.0,124.771484,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,223.0,0.0,0.0,0.0,0.0,0.0,47.5,22.0,13.0,0.0,17301504.0,300.0,0.0,0.0,7738.5,7738.5,204.0,0.0,1648517000.0,79749120.0,1.8333089,3.583037,0.0,408.0,0.105
1648517100,0.033133984,0.0,0.0,1.3479056,0.0,0.0,184.41211,102467580.0,0.0,1048576.0,1648517100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,30000.0,92.0,120.5,23.722656,0.0,0.0,125.24414,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,227.5,0.0,0.0,0.0,0.0,0.0,7.0,22.0,8.5,0.0,17301504.0,300.0,0.0,0.0,264.0,264.0,204.0,0.0,1648517000.0,79749120.0,0.48128644,0.09321381,0.0,405.5,0.025
1648517160,0.04181385,0.0,0.0,1.3698711,122.0,0.0,195.9043,113053700.0,0.0,1048576.0,1648517200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2539062,0.0,0.0,1.405,0.0,0.0,30000.0,94.0,151.5,23.722656,0.0,0.0,136.47852,7.0,300.0,0.0,0.0,604630.75,261.4336,0.0,267.5,0.0,0.0,0.0,0.0,0.0,32.0,27.0,0.0,0.0,17301504.0,300.0,0.0,0.0,2178.0,2178.0,204.0,0.0,1648517000.0,80965630.0,1.4470454,2.4219697,0.0,467.0,0.06
1648517220,0.034856796,0.0,0.0,1.35146,0.0,0.0,195.74023,113053700.0,0.0,1048576.0,1648517200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,30000.0,94.0,110.5,23.722656,0.0,0.0,136.31445,7.0,300.0,0.0,0.0,604630.75,261.4336,0.0,236.0,0.0,0.0,0.0,0.0,0.0,1.0,24.5,0.0,0.0,17301504.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648517000.0,80965630.0,0.2976869,0.005065583,0.0,429.5,0.025
1648517280,0.036248207,0.0,0.0,1.3581233,0.0,0.0,195.91797,113121280.0,0.0,1048576.0,1648517400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,30000.0,93.0,131.0,23.722656,0.0,0.0,136.49219,6.0,300.0,0.0,0.0,604630.75,261.4336,0.0,245.5,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,17301504.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648517000.0,80965630.0,0.32482514,0.000810967,0.0,443.5,0.03
1648517340,0.030501366,0.0,0.0,1.3461995,0.0,0.0,196.29883,113256450.0,0.0,1048576.0,1648517400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,30000.0,93.0,124.0,23.722656,0.0,0.0,136.87305,6.0,300.0,0.0,0.0,604630.75,261.4336,0.0,192.5,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,0.0,17301504.0,300.0,0.0,0.0,198.0,198.0,204.0,0.0,1648517000.0,80965630.0,0.29648146,0.0004101145,0.0,369.5,0.035
1648517400,0.036156654,0.0,0.0,1.3525734,0.0,0.0,196.67383,113324030.0,0.0,1048576.0,1648517400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,30000.0,93.0,95.0,23.722656,0.0,0.0,137.24805,6.0,300.0,0.0,0.0,604630.75,261.4336,0.0,248.5,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,17301504.0,300.0,0.0,0.0,165.0,165.0,204.0,0.0,1648517000.0,80965630.0,0.26318938,0.008123514,0.0,426.5,0.02
1648517460,0.037454605,0.0,0.0,1.3588848,0.0,0.0,196.99219,113594370.0,0.0,1048576.0,1648517500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,30000.0,92.0,130.0,23.722656,0.0,0.0,137.5664,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,0.0,17301504.0,300.0,0.0,0.0,181.5,181.5,204.0,0.0,1648517000.0,80965630.0,0.31702998,0.0077133994,0.0,441.0,0.03
1648517520,0.031279087,0.0,0.0,1.3436918,0.0,0.0,198.76953,115884030.0,0.0,1048576.0,1648517500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.0,30000.0,92.0,113.5,23.722656,0.0,0.0,139.34375,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,214.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,1468.5,1468.5,204.0,0.0,1648517000.0,80965630.0,0.6430552,0.7897446,0.0,389.0,0.03
1648517580,0.033554554,0.0,0.0,1.3508415,0.0,0.0,199.0039,116019200.0,0.0,1048576.0,1648517600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,30000.0,92.0,124.0,23.722656,0.0,0.0,139.57812,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,228.5,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,214.5,214.5,204.0,0.0,1648517000.0,80965630.0,0.32361776,0.006646429,0.0,409.0,0.03
1648517640,0.03569889,0.0,0.0,1.3550482,0.0,0.0,199.20703,116154370.0,0.0,1048576.0,1648517600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,30000.0,92.0,115.0,23.722656,0.0,0.0,139.78125,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,242.5,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,132.0,132.0,204.0,0.0,1648517000.0,80965630.0,0.45860156,0.26876342,0.0,430.0,0.03
1648517700,0.032840252,0.0,0.0,1.350615,0.0,0.0,199.45508,116289540.0,0.0,1048576.0,1648517800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,30000.0,92.0,110.5,23.722656,0.0,0.0,140.0293,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,226.5,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,115.5,115.5,204.0,0.0,1648517000.0,80965630.0,0.3697993,0.13513161,0.0,397.0,0.025
1648517760,0.035975456,0.0,0.0,1.3572879,0.0,0.0,199.64648,116424700.0,0.0,1048576.0,1648517800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,30000.0,92.0,106.0,23.722656,0.0,0.0,140.2207,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,237.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648517000.0,80965630.0,0.33414242,0.06863172,0.0,442.0,0.015
1648517820,0.031843662,0.0,0.0,1.3436217,0.0,0.0,200.30664,117032960.0,0.0,1048576.0,1648517900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.0,0.0,30000.0,94.0,121.5,23.722656,0.0,0.0,140.88086,7.0,300.0,0.0,0.0,604630.75,261.4336,0.0,213.5,0.0,0.0,0.0,0.0,0.0,1.5,26.0,0.0,0.0,17301504.0,300.0,0.0,0.0,165.0,165.0,204.0,0.0,1648517000.0,80965630.0,0.3489555,0.101728894,0.0,390.0,0.035
1648517880,0.039500713,0.0,0.0,1.3679442,0.0,0.0,200.27148,117100540.0,0.0,1048576.0,1648517900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,30000.0,94.0,111.0,23.722656,0.0,0.0,140.8457,7.0,300.0,0.0,0.0,604630.75,261.4336,0.0,260.5,0.0,0.0,0.0,0.0,0.0,0.5,25.0,0.0,0.0,17301504.0,300.0,0.0,0.0,181.5,181.5,204.0,0.0,1648517000.0,80965630.0,0.26998597,0.034909666,0.0,482.0,0.025
1648517940,0.03311348,0.0,0.0,1.3475528,0.0,0.0,200.34961,117235710.0,0.0,1048576.0,1648518000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,30000.0,93.0,112.0,23.722656,0.0,0.0,140.92383,6.0,300.0,0.0,0.0,604630.75,261.4336,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,0.0,17301504.0,300.0,0.0,0.0,115.5,115.5,204.0,0.0,1648517000.0,80965630.0,0.29311454,0.034907818,0.0,403.5,0.02
1648518000,0.030184746,0.0,0.0,1.3396335,0.0,0.0,200.5293,117370880.0,0.0,1048576.0,1648518000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,30000.0,93.0,106.0,23.722656,0.0,0.0,141.10352,6.0,300.0,0.0,0.0,604630.75,261.4336,0.0,200.5,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,0.0,17301504.0,300.0,0.0,0.0,181.5,181.5,204.0,0.0,1648517000.0,80965630.0,0.28104565,0.034907818,0.0,373.5,0.015
1648518060,0.039753914,0.0,0.0,1.6812115,0.0,0.0,200.58594,117370880.0,0.0,1048576.0,1648518100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,30000.0,93.0,116.5,23.722656,0.0,0.0,141.16016,6.0,300.0,0.0,0.0,604630.75,261.4336,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,17301504.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648517000.0,80965630.0,0.29651463,0.067829445,0.0,485.0,0.025
1648518120,0.030847073,0.0,0.0,1.0278091,0.0,0.0,200.69531,117506050.0,0.0,1048576.0,1648518100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,30000.0,92.5,125.5,23.722656,0.0,0.0,141.26953,5.5,300.0,0.0,0.0,604630.75,261.4336,0.0,207.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,17301504.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648517000.0,80965630.0,0.29546013,0.067829445,0.0,373.0,0.025
1648518180,0.035773754,0.0,0.0,1.6667714,0.0,0.0,201.0332,117843970.0,0.0,1048576.0,1648518300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,30000.0,92.0,107.5,23.722656,0.0,0.0,141.60742,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,181.5,181.5,204.0,0.0,1648517000.0,80965630.0,0.27472162,0.0,0.0,446.5,0.025
1648518240,0.03264475,0.0,0.0,1.0379186,0.0,0.0,201.17578,118181890.0,0.0,1048576.0,1648518300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,30000.0,92.0,130.5,23.722656,0.0,0.0,141.75,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,224.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,132.0,132.0,204.0,0.0,1648517000.0,80965630.0,0.31742418,0.06782559,0.0,389.5,0.03
1648518300,0.031280994,0.0,0.0,1.3471718,0.0,0.0,201.23633,118317060.0,0.0,1048576.0,1648518400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,30000.0,92.0,102.0,23.722656,0.0,0.0,141.81055,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,115.5,115.5,204.0,0.0,1648517000.0,80965630.0,0.21537742,0.0,0.0,380.0,0.015
1648518360,0.033780098,0.0,0.0,1.3481102,0.0,0.0,201.30078,118452220.0,0.0,1048576.0,1648518400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,30000.0,92.0,107.5,23.722656,0.0,0.0,141.875,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648517000.0,80965630.0,0.20424603,0.0,0.0,414.5,0.025
1648518420,0.03598833,0.0,0.0,1.3639865,0.0,0.0,201.3789,118452220.0,0.0,1048576.0,1648518400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,30000.0,92.0,124.0,23.722656,0.0,0.0,141.95312,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,165.0,165.0,204.0,0.0,1648517000.0,80965630.0,0.24896826,0.0,0.0,431.0,0.025
1648518480,0.032599926,0.0,0.0,1.3473563,0.0,0.0,201.39453,118452220.0,0.0,1048576.0,1648518500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,30000.0,92.0,110.5,23.722656,0.0,0.0,141.96875,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648517000.0,80965630.0,0.21123856,0.0,0.0,395.5,0.025
